Year,County,Planting Date,V8_to_R3_Duration
2017,Stearns,2017-06-06,89.0
2017,Stearns,2017-06-07,89.0
2017,Stearns,2017-06-08,90.0
2017,Todd,2017-04-15,73.0
2017,Todd,2017-04-16,73.0
2017,Todd,2017-04-17,74.0
2017,Todd,2017-04-18,73.0
2017,Todd,2017-04-19,73.0
2017,Todd,2017-04-20,73.0
2017,Todd,2017-04-21,73.0
2017,Todd,2017-04-22,73.0
2017,Todd,2017-04-23,74.0
2017,Todd,2017-04-24,74.0
2017,Todd,2017-04-25,74.0
2017,Todd,2017-04-26,75.0
2017,Todd,2017-04-27,75.0
2017,Todd,2017-04-28,75.0
2017,Todd,2017-04-29,75.0
2017,Todd,2017-04-30,75.0
2017,Todd,2017-05-01,75.0
2017,Todd,2017-05-02,75.0
2017,Todd,2017-05-03,75.0
2017,Todd,2017-05-04,74.0
2017,Todd,2017-05-05,74.0
2017,Todd,2017-05-06,74.0
2017,Todd,2017-05-07,75.0
2017,Todd,2017-05-08,75.0
2017,Todd,2017-05-09,77.0
2017,Todd,2017-05-10,76.0
2017,Todd,2017-05-11,78.0
2017,Todd,2017-05-12,78.0
2017,Todd,2017-05-13,79.0
2017,Todd,2017-05-14,81.0
2017,Todd,2017-05-15,83.0
2017,Todd,2017-05-16,87.0
2017,Todd,2017-05-17,90.0
2017,Todd,2017-05-18,91.0
2017,Todd,2017-05-19,90.0
2017,Todd,2017-05-20,91.0
2017,Todd,2017-05-21,91.0
2017,Todd,2017-05-22,91.0
2017,Todd,2017-05-23,91.0
2017,Todd,2017-05-24,92.0
2017,Todd,2017-05-25,91.0
2017,Todd,2017-05-26,92.0
2017,Todd,2017-05-27,92.0
2017,Todd,2017-05-28,92.0
2017,Todd,2017-05-29,129.0
2017,Wadena,2017-04-15,71.0
2017,Wadena,2017-04-16,70.0
2017,Wadena,2017-04-17,72.0
2017,Wadena,2017-04-18,72.0
2017,Wadena,2017-04-19,72.0
2017,Wadena,2017-04-20,72.0
2017,Wadena,2017-04-21,72.0
2017,Wadena,2017-04-22,72.0
2017,Wadena,2017-04-23,73.0
2017,Wadena,2017-04-24,73.0
2017,Wadena,2017-04-25,73.0
2017,Wadena,2017-04-26,73.0
2017,Wadena,2017-04-27,73.0
2017,Wadena,2017-04-28,73.0
2017,Wadena,2017-04-29,73.0
2017,Wadena,2017-04-30,73.0
2017,Wadena,2017-05-01,73.0
2017,Wadena,2017-05-02,74.0
2017,Wadena,2017-05-03,74.0
2017,Wadena,2017-05-04,73.0
2017,Wadena,2017-05-05,74.0
2017,Wadena,2017-05-06,74.0
2017,Wadena,2017-05-07,74.0
2017,Wadena,2017-05-08,74.0
2017,Wadena,2017-05-09,74.0
2017,Wadena,2017-05-10,75.0
2017,Wadena,2017-05-11,76.0
2017,Wadena,2017-05-12,76.0
2017,Wadena,2017-05-13,77.0
2017,Wadena,2017-05-14,79.0
2017,Wadena,2017-05-15,82.0
2017,Wadena,2017-05-16,83.0
2017,Wadena,2017-05-17,87.0
2017,Wadena,2017-05-18,90.0
2017,Wadena,2017-05-19,90.0
2017,Wadena,2017-05-20,90.0
2017,Wadena,2017-05-21,90.0
2017,Wadena,2017-05-22,90.0
2017,Wadena,2017-05-23,90.0
2017,Wadena,2017-05-24,91.0
2017,Wadena,2017-05-25,91.0
2017,Wadena,2017-05-26,91.0
2017,Wadena,2017-05-27,92.0
2017,Wadena,2017-05-28,93.0
2017,Wadena,2017-05-29,96.0
2018,Benton,2018-04-15,55.0
2018,Benton,2018-04-16,55.0
2018,Benton,2018-04-17,55.0
2018,Benton,2018-04-18,55.0
2018,Benton,2018-04-19,55.0
2018,Benton,2018-04-20,55.0
2018,Benton,2018-04-21,55.0
2018,Benton,2018-04-22,55.0
2018,Benton,2018-04-23,55.0
2018,Benton,2018-04-24,54.0
2018,Benton,2018-04-25,55.0
2018,Benton,2018-04-26,54.0
2018,Benton,2018-04-27,54.0
2018,Benton,2018-04-28,55.0
2018,Benton,2018-04-29,55.0
2018,Benton,2018-04-30,54.0
2018,Benton,2018-05-01,54.0
2018,Benton,2018-05-02,54.0
2018,Benton,2018-05-03,54.0
2018,Benton,2018-05-04,54.0
2018,Benton,2018-05-05,54.0
2018,Benton,2018-05-06,54.0
2018,Benton,2018-05-07,54.0
2018,Benton,2018-05-08,55.0
2018,Benton,2018-05-09,55.0
2018,Benton,2018-05-10,56.0
2018,Benton,2018-05-11,55.0
2018,Benton,2018-05-12,56.0
2018,Benton,2018-05-13,56.0
2018,Benton,2018-05-14,56.0
2018,Benton,2018-05-15,56.0
2018,Benton,2018-05-16,56.0
2018,Benton,2018-05-17,56.0
2018,Benton,2018-05-18,57.0
2018,Benton,2018-05-19,58.0
2018,Benton,2018-05-20,58.0
2018,Benton,2018-05-21,58.0
2018,Benton,2018-05-22,58.0
2018,Benton,2018-05-23,58.0
2018,Benton,2018-05-24,58.0
2018,Benton,2018-05-25,58.0
2018,Benton,2018-05-26,58.0
2018,Benton,2018-05-27,60.0
2018,Benton,2018-05-28,61.0
2018,Benton,2018-05-29,61.0
2018,Benton,2018-05-30,62.0
2018,Benton,2018-05-31,63.0
2018,Benton,2018-06-01,62.0
2018,Benton,2018-06-02,62.0
2018,Benton,2018-06-03,62.0
2018,Benton,2018-06-04,62.0
2018,Benton,2018-06-05,62.0
2018,Benton,2018-06-06,62.0
2018,Benton,2018-06-07,62.0
2018,Benton,2018-06-08,64.0
2018,Benton,2018-06-09,66.0
2018,Benton,2018-06-10,66.0
2018,Benton,2018-06-11,74.0
2018,Benton,2018-06-12,89.0
2018,Benton,2018-06-13,94.0
2018,Cass,2018-04-15,59.0
2018,Cass,2018-04-16,59.0
2018,Cass,2018-04-17,59.0
2018,Cass,2018-04-18,59.0
2018,Cass,2018-04-19,59.0
2018,Cass,2018-04-20,59.0
2018,Cass,2018-04-21,59.0
2018,Cass,2018-04-22,59.0
2018,Cass,2018-04-23,59.0
2018,Cass,2018-04-24,59.0
2018,Cass,2018-04-25,59.0
2018,Cass,2018-04-26,59.0
2018,Cass,2018-04-27,60.0
2018,Cass,2018-04-28,59.0
2018,Cass,2018-04-29,59.0
2018,Cass,2018-04-30,59.0
2018,Cass,2018-05-01,60.0
2018,Cass,2018-05-02,60.0
2018,Cass,2018-05-03,60.0
2018,Cass,2018-05-04,61.0
2018,Cass,2018-05-05,62.0
2018,Cass,2018-05-06,62.0
2018,Cass,2018-05-07,62.0
2018,Cass,2018-05-08,62.0
2018,Cass,2018-05-09,63.0
2018,Cass,2018-05-10,63.0
2018,Cass,2018-05-11,62.0
2018,Cass,2018-05-12,62.0
2018,Cass,2018-05-13,63.0
2018,Cass,2018-05-14,63.0
2018,Cass,2018-05-15,64.0
2018,Cass,2018-05-16,65.0
2018,Cass,2018-05-17,65.0
2018,Cass,2018-05-18,66.0
2018,Cass,2018-05-19,65.0
2018,Cass,2018-05-20,66.0
2018,Cass,2018-05-21,65.0
2018,Cass,2018-05-22,66.0
2018,Cass,2018-05-23,67.0
2018,Cass,2018-05-24,66.0
2018,Cass,2018-05-25,66.0
2018,Cass,2018-05-26,67.0
2018,Cass,2018-05-27,68.0
2018,Cass,2018-05-28,71.0
2018,Cass,2018-05-29,80.0
2018,Crow_Wing,2018-04-15,58.0
2018,Crow_Wing,2018-04-16,58.0
2018,Crow_Wing,2018-04-17,58.0
2018,Crow_Wing,2018-04-18,58.0
2018,Crow_Wing,2018-04-19,58.0
2018,Crow_Wing,2018-04-20,58.0
2018,Crow_Wing,2018-04-21,58.0
2018,Crow_Wing,2018-04-22,58.0
2018,Crow_Wing,2018-04-23,59.0
2018,Crow_Wing,2018-04-24,58.0
2018,Crow_Wing,2018-04-25,58.0
2018,Crow_Wing,2018-04-26,58.0
2018,Crow_Wing,2018-04-27,58.0
2018,Crow_Wing,2018-04-28,59.0
2018,Crow_Wing,2018-04-29,59.0
2018,Crow_Wing,2018-04-30,58.0
2018,Crow_Wing,2018-05-01,58.0
2018,Crow_Wing,2018-05-02,59.0
2018,Crow_Wing,2018-05-03,58.0
2018,Crow_Wing,2018-05-04,59.0
2018,Crow_Wing,2018-05-05,59.0
2018,Crow_Wing,2018-05-06,60.0
2018,Crow_Wing,2018-05-07,61.0
2018,Crow_Wing,2018-05-08,61.0
2018,Crow_Wing,2018-05-09,61.0
2018,Crow_Wing,2018-05-10,61.0
2018,Crow_Wing,2018-05-11,62.0
2018,Crow_Wing,2018-05-12,61.0
2018,Crow_Wing,2018-05-13,61.0
2018,Crow_Wing,2018-05-14,62.0
2018,Crow_Wing,2018-05-15,62.0
2018,Crow_Wing,2018-05-16,63.0
2018,Crow_Wing,2018-05-17,63.0
2018,Crow_Wing,2018-05-18,64.0
2018,Crow_Wing,2018-05-19,65.0
2018,Crow_Wing,2018-05-20,65.0
2018,Crow_Wing,2018-05-21,65.0
2018,Crow_Wing,2018-05-22,65.0
2018,Crow_Wing,2018-05-23,65.0
2018,Crow_Wing,2018-05-24,65.0
2018,Crow_Wing,2018-05-25,66.0
2018,Crow_Wing,2018-05-26,65.0
2018,Crow_Wing,2018-05-27,66.0
2018,Crow_Wing,2018-05-28,66.0
2018,Crow_Wing,2018-05-29,68.0
2018,Crow_Wing,2018-05-30,72.0
2018,Crow_Wing,2018-05-31,95.0
2018,Douglas,2018-04-15,55.0
2018,Douglas,2018-04-16,55.0
2018,Douglas,2018-04-17,55.0
2018,Douglas,2018-04-18,55.0
2018,Douglas,2018-04-19,55.0
2018,Douglas,2018-04-20,55.0
2018,Douglas,2018-04-21,55.0
2018,Douglas,2018-04-22,55.0
2018,Douglas,2018-04-23,56.0
2018,Douglas,2018-04-24,55.0
2018,Douglas,2018-04-25,56.0
2018,Douglas,2018-04-26,56.0
2018,Douglas,2018-04-27,55.0
2018,Douglas,2018-04-28,55.0
2018,Douglas,2018-04-29,55.0
2018,Douglas,2018-04-30,56.0
2018,Douglas,2018-05-01,55.0
2018,Douglas,2018-05-02,56.0
2018,Douglas,2018-05-03,56.0
2018,Douglas,2018-05-04,55.0
2018,Douglas,2018-05-05,55.0
2018,Douglas,2018-05-06,56.0
2018,Douglas,2018-05-07,56.0
2018,Douglas,2018-05-08,56.0
2018,Douglas,2018-05-09,56.0
2018,Douglas,2018-05-10,57.0
2018,Douglas,2018-05-11,56.0
2018,Douglas,2018-05-12,57.0
2018,Douglas,2018-05-13,57.0
2018,Douglas,2018-05-14,57.0
2018,Douglas,2018-05-15,57.0
2018,Douglas,2018-05-16,58.0
2018,Douglas,2018-05-17,58.0
2018,Douglas,2018-05-18,59.0
2018,Douglas,2018-05-19,59.0
2018,Douglas,2018-05-20,60.0
2018,Douglas,2018-05-21,59.0
2018,Douglas,2018-05-22,60.0
2018,Douglas,2018-05-23,59.0
2018,Douglas,2018-05-24,59.0
2018,Douglas,2018-05-25,60.0
2018,Douglas,2018-05-26,61.0
2018,Douglas,2018-05-27,62.0
2018,Douglas,2018-05-28,62.0
2018,Douglas,2018-05-29,62.0
2018,Douglas,2018-05-30,63.0
2018,Douglas,2018-05-31,63.0
2018,Douglas,2018-06-01,64.0
2018,Douglas,2018-06-02,63.0
2018,Douglas,2018-06-03,63.0
2018,Douglas,2018-06-04,63.0
2018,Douglas,2018-06-05,64.0
2018,Douglas,2018-06-06,66.0
2018,Douglas,2018-06-07,67.0
2018,Douglas,2018-06-08,68.0
2018,Douglas,2018-06-09,75.0
2018,Douglas,2018-06-10,90.0
2018,Hubbard,2018-04-15,61.0
2018,Hubbard,2018-04-16,61.0
2018,Hubbard,2018-04-17,61.0
2018,Hubbard,2018-04-18,61.0
2018,Hubbard,2018-04-19,61.0
2018,Hubbard,2018-04-20,61.0
2018,Hubbard,2018-04-21,61.0
2018,Hubbard,2018-04-22,61.0
2018,Hubbard,2018-04-23,60.0
2018,Hubbard,2018-04-24,61.0
2018,Hubbard,2018-04-25,60.0
2018,Hubbard,2018-04-26,61.0
2018,Hubbard,2018-04-27,61.0
2018,Hubbard,2018-04-28,62.0
2018,Hubbard,2018-04-29,62.0
2018,Hubbard,2018-04-30,63.0
2018,Hubbard,2018-05-01,63.0
2018,Hubbard,2018-05-02,64.0
2018,Hubbard,2018-05-03,64.0
2018,Hubbard,2018-05-04,63.0
2018,Hubbard,2018-05-05,64.0
2018,Hubbard,2018-05-06,64.0
2018,Hubbard,2018-05-07,64.0
2018,Hubbard,2018-05-08,65.0
2018,Hubbard,2018-05-09,65.0
2018,Hubbard,2018-05-10,66.0
2018,Hubbard,2018-05-11,66.0
2018,Hubbard,2018-05-12,66.0
2018,Hubbard,2018-05-13,66.0
2018,Hubbard,2018-05-14,67.0
2018,Hubbard,2018-05-15,67.0
2018,Hubbard,2018-05-16,68.0
2018,Hubbard,2018-05-17,68.0
2018,Hubbard,2018-05-18,67.0
2018,Hubbard,2018-05-19,67.0
2018,Hubbard,2018-05-20,68.0
2018,Hubbard,2018-05-21,68.0
2018,Hubbard,2018-05-22,68.0
2018,Hubbard,2018-05-23,69.0
2018,Hubbard,2018-05-24,69.0
2018,Hubbard,2018-05-25,69.0
2018,Hubbard,2018-05-26,73.0
2018,Hubbard,2018-05-27,98.0
2018,Kandiyohi,2018-04-15,55.0
2018,Kandiyohi,2018-04-16,55.0
2018,Kandiyohi,2018-04-17,55.0
2018,Kandiyohi,2018-04-18,55.0
2018,Kandiyohi,2018-04-19,55.0
2018,Kandiyohi,2018-04-20,55.0
2018,Kandiyohi,2018-04-21,55.0
2018,Kandiyohi,2018-04-22,55.0
2018,Kandiyohi,2018-04-23,54.0
2018,Kandiyohi,2018-04-24,54.0
2018,Kandiyohi,2018-04-25,55.0
2018,Kandiyohi,2018-04-26,54.0
2018,Kandiyohi,2018-04-27,54.0
2018,Kandiyohi,2018-04-28,54.0
2018,Kandiyohi,2018-04-29,55.0
2018,Kandiyohi,2018-04-30,54.0
2018,Kandiyohi,2018-05-01,54.0
2018,Kandiyohi,2018-05-02,54.0
2018,Kandiyohi,2018-05-03,54.0
2018,Kandiyohi,2018-05-04,54.0
2018,Kandiyohi,2018-05-05,54.0
2018,Kandiyohi,2018-05-06,54.0
2018,Kandiyohi,2018-05-07,54.0
2018,Kandiyohi,2018-05-08,54.0
2018,Kandiyohi,2018-05-09,55.0
2018,Kandiyohi,2018-05-10,55.0
2018,Kandiyohi,2018-05-11,55.0
2018,Kandiyohi,2018-05-12,56.0
2018,Kandiyohi,2018-05-13,56.0
2018,Kandiyohi,2018-05-14,55.0
2018,Kandiyohi,2018-05-15,56.0
2018,Kandiyohi,2018-05-16,56.0
2018,Kandiyohi,2018-05-17,56.0
2018,Kandiyohi,2018-05-18,56.0
2018,Kandiyohi,2018-05-19,56.0
2018,Kandiyohi,2018-05-20,57.0
2018,Kandiyohi,2018-05-21,58.0
2018,Kandiyohi,2018-05-22,57.0
2018,Kandiyohi,2018-05-23,58.0
2018,Kandiyohi,2018-05-24,57.0
2018,Kandiyohi,2018-05-25,57.0
2018,Kandiyohi,2018-05-26,57.0
2018,Kandiyohi,2018-05-27,58.0
2018,Kandiyohi,2018-05-28,58.0
2018,Kandiyohi,2018-05-29,59.0
2018,Kandiyohi,2018-05-30,61.0
2018,Kandiyohi,2018-05-31,61.0
2018,Kandiyohi,2018-06-01,62.0
2018,Kandiyohi,2018-06-02,62.0
2018,Kandiyohi,2018-06-03,61.0
2018,Kandiyohi,2018-06-04,62.0
2018,Kandiyohi,2018-06-05,61.0
2018,Kandiyohi,2018-06-06,61.0
2018,Kandiyohi,2018-06-07,61.0
2018,Kandiyohi,2018-06-08,61.0
2018,Kandiyohi,2018-06-09,62.0
2018,Kandiyohi,2018-06-10,63.0
2018,Kandiyohi,2018-06-11,65.0
2018,Kandiyohi,2018-06-12,65.0
2018,Kandiyohi,2018-06-13,67.0
2018,Kandiyohi,2018-06-14,72.0
2018,Kandiyohi,2018-06-15,87.0
2018,Morrison,2018-04-15,56.0
2018,Morrison,2018-04-16,56.0
2018,Morrison,2018-04-17,56.0
2018,Morrison,2018-04-18,56.0
2018,Morrison,2018-04-19,56.0
2018,Morrison,2018-04-20,56.0
2018,Morrison,2018-04-21,56.0
2018,Morrison,2018-04-22,57.0
2018,Morrison,2018-04-23,57.0
2018,Morrison,2018-04-24,56.0
2018,Morrison,2018-04-25,56.0
2018,Morrison,2018-04-26,56.0
2018,Morrison,2018-04-27,56.0
2018,Morrison,2018-04-28,56.0
2018,Morrison,2018-04-29,57.0
2018,Morrison,2018-04-30,56.0
2018,Morrison,2018-05-01,57.0
2018,Morrison,2018-05-02,56.0
2018,Morrison,2018-05-03,57.0
2018,Morrison,2018-05-04,56.0
2018,Morrison,2018-05-05,57.0
2018,Morrison,2018-05-06,58.0
2018,Morrison,2018-05-07,57.0
2018,Morrison,2018-05-08,58.0
2018,Morrison,2018-05-09,58.0
2018,Morrison,2018-05-10,58.0
2018,Morrison,2018-05-11,59.0
2018,Morrison,2018-05-12,59.0
2018,Morrison,2018-05-13,59.0
2018,Morrison,2018-05-14,59.0
2018,Morrison,2018-05-15,60.0
2018,Morrison,2018-05-16,60.0
2018,Morrison,2018-05-17,60.0
2018,Morrison,2018-05-18,60.0
2018,Morrison,2018-05-19,60.0
2018,Morrison,2018-05-20,60.0
2018,Morrison,2018-05-21,61.0
2018,Morrison,2018-05-22,61.0
2018,Morrison,2018-05-23,62.0
2018,Morrison,2018-05-24,63.0
2018,Morrison,2018-05-25,63.0
2018,Morrison,2018-05-26,64.0
2018,Morrison,2018-05-27,64.0
2018,Morrison,2018-05-28,64.0
2018,Morrison,2018-05-29,64.0
2018,Morrison,2018-05-30,64.0
2018,Morrison,2018-05-31,64.0
2018,Morrison,2018-06-01,64.0
2018,Morrison,2018-06-02,67.0
2018,Morrison,2018-06-03,68.0
2018,Morrison,2018-06-04,68.0
2018,Morrison,2018-06-05,69.0
2018,Morrison,2018-06-06,77.0
2018,Morrison,2018-06-07,92.0
2018,Otter_Tail,2018-04-15,57.0
2018,Otter_Tail,2018-04-16,57.0
2018,Otter_Tail,2018-04-17,57.0
2018,Otter_Tail,2018-04-18,57.0
2018,Otter_Tail,2018-04-19,57.0
2018,Otter_Tail,2018-04-20,57.0
2018,Otter_Tail,2018-04-21,57.0
2018,Otter_Tail,2018-04-22,58.0
2018,Otter_Tail,2018-04-23,58.0
2018,Otter_Tail,2018-04-24,57.0
2018,Otter_Tail,2018-04-25,58.0
2018,Otter_Tail,2018-04-26,58.0
2018,Otter_Tail,2018-04-27,57.0
2018,Otter_Tail,2018-04-28,58.0
2018,Otter_Tail,2018-04-29,58.0
2018,Otter_Tail,2018-04-30,58.0
2018,Otter_Tail,2018-05-01,58.0
2018,Otter_Tail,2018-05-02,59.0
2018,Otter_Tail,2018-05-03,59.0
2018,Otter_Tail,2018-05-04,58.0
2018,Otter_Tail,2018-05-05,59.0
2018,Otter_Tail,2018-05-06,59.0
2018,Otter_Tail,2018-05-07,59.0
2018,Otter_Tail,2018-05-08,58.0
2018,Otter_Tail,2018-05-09,59.0
2018,Otter_Tail,2018-05-10,59.0
2018,Otter_Tail,2018-05-11,61.0
2018,Otter_Tail,2018-05-12,61.0
2018,Otter_Tail,2018-05-13,61.0
2018,Otter_Tail,2018-05-14,61.0
2018,Otter_Tail,2018-05-15,62.0
2018,Otter_Tail,2018-05-16,62.0
2018,Otter_Tail,2018-05-17,62.0
2018,Otter_Tail,2018-05-18,62.0
2018,Otter_Tail,2018-05-19,63.0
2018,Otter_Tail,2018-05-20,63.0
2018,Otter_Tail,2018-05-21,64.0
2018,Otter_Tail,2018-05-22,64.0
2018,Otter_Tail,2018-05-23,65.0
2018,Otter_Tail,2018-05-24,65.0
2018,Otter_Tail,2018-05-25,65.0
2018,Otter_Tail,2018-05-26,66.0
2018,Otter_Tail,2018-05-27,66.0
2018,Otter_Tail,2018-05-28,66.0
2018,Otter_Tail,2018-05-29,66.0
2018,Otter_Tail,2018-05-30,67.0
2018,Otter_Tail,2018-05-31,70.0
2018,Otter_Tail,2018-06-01,72.0
2018,Otter_Tail,2018-06-02,94.0
2018,Otter_Tail,2018-06-03,96.0
2018,Pope,2018-04-15,55.0
2018,Pope,2018-04-16,55.0
2018,Pope,2018-04-17,55.0
2018,Pope,2018-04-18,55.0
2018,Pope,2018-04-19,55.0
2018,Pope,2018-04-20,55.0
2018,Pope,2018-04-21,55.0
2018,Pope,2018-04-22,55.0
2018,Pope,2018-04-23,54.0
2018,Pope,2018-04-24,54.0
2018,Pope,2018-04-25,54.0
2018,Pope,2018-04-26,54.0
2018,Pope,2018-04-27,54.0
2018,Pope,2018-04-28,54.0
2018,Pope,2018-04-29,55.0
2018,Pope,2018-04-30,54.0
2018,Pope,2018-05-01,54.0
2018,Pope,2018-05-02,54.0
2018,Pope,2018-05-03,54.0
2018,Pope,2018-05-04,55.0
2018,Pope,2018-05-05,54.0
2018,Pope,2018-05-06,54.0
2018,Pope,2018-05-07,54.0
2018,Pope,2018-05-08,54.0
2018,Pope,2018-05-09,55.0
2018,Pope,2018-05-10,55.0
2018,Pope,2018-05-11,55.0
2018,Pope,2018-05-12,56.0
2018,Pope,2018-05-13,56.0
2018,Pope,2018-05-14,55.0
2018,Pope,2018-05-15,56.0
2018,Pope,2018-05-16,56.0
2018,Pope,2018-05-17,56.0
2018,Pope,2018-05-18,56.0
2018,Pope,2018-05-19,56.0
2018,Pope,2018-05-20,57.0
2018,Pope,2018-05-21,58.0
2018,Pope,2018-05-22,58.0
2018,Pope,2018-05-23,58.0
2018,Pope,2018-05-24,58.0
2018,Pope,2018-05-25,58.0
2018,Pope,2018-05-26,58.0
2018,Pope,2018-05-27,59.0
2018,Pope,2018-05-28,60.0
2018,Pope,2018-05-29,61.0
2018,Pope,2018-05-30,61.0
2018,Pope,2018-05-31,62.0
2018,Pope,2018-06-01,62.0
2018,Pope,2018-06-02,62.0
2018,Pope,2018-06-03,62.0
2018,Pope,2018-06-04,62.0
2018,Pope,2018-06-05,62.0
2018,Pope,2018-06-06,62.0
2018,Pope,2018-06-07,62.0
2018,Pope,2018-06-08,62.0
2018,Pope,2018-06-09,65.0
2018,Pope,2018-06-10,66.0
2018,Pope,2018-06-11,68.0
2018,Pope,2018-06-12,74.0
2018,Pope,2018-06-13,88.0
2018,Pope,2018-06-14,94.0
2018,Sherburne,2018-04-15,54.0
2018,Sherburne,2018-04-16,54.0
2018,Sherburne,2018-04-17,54.0
2018,Sherburne,2018-04-18,54.0
2018,Sherburne,2018-04-19,54.0
2018,Sherburne,2018-04-20,54.0
2018,Sherburne,2018-04-21,54.0
2018,Sherburne,2018-04-22,54.0
2018,Sherburne,2018-04-23,54.0
2018,Sherburne,2018-04-24,54.0
2018,Sherburne,2018-04-25,54.0
2018,Sherburne,2018-04-26,54.0
2018,Sherburne,2018-04-27,54.0
2018,Sherburne,2018-04-28,53.0
2018,Sherburne,2018-04-29,54.0
2018,Sherburne,2018-04-30,54.0
2018,Sherburne,2018-05-01,53.0
2018,Sherburne,2018-05-02,53.0
2018,Sherburne,2018-05-03,53.0
2018,Sherburne,2018-05-04,54.0
2018,Sherburne,2018-05-05,53.0
2018,Sherburne,2018-05-06,53.0
2018,Sherburne,2018-05-07,53.0
2018,Sherburne,2018-05-08,53.0
2018,Sherburne,2018-05-09,53.0
2018,Sherburne,2018-05-10,53.0
2018,Sherburne,2018-05-11,54.0
2018,Sherburne,2018-05-12,54.0
2018,Sherburne,2018-05-13,54.0
2018,Sherburne,2018-05-14,55.0
2018,Sherburne,2018-05-15,54.0
2018,Sherburne,2018-05-16,55.0
2018,Sherburne,2018-05-17,55.0
2018,Sherburne,2018-05-18,55.0
2018,Sherburne,2018-05-19,55.0
2018,Sherburne,2018-05-20,55.0
2018,Sherburne,2018-05-21,56.0
2018,Sherburne,2018-05-22,56.0
2018,Sherburne,2018-05-23,57.0
2018,Sherburne,2018-05-24,57.0
2018,Sherburne,2018-05-25,57.0
2018,Sherburne,2018-05-26,57.0
2018,Sherburne,2018-05-27,57.0
2018,Sherburne,2018-05-28,57.0
2018,Sherburne,2018-05-29,58.0
2018,Sherburne,2018-05-30,60.0
2018,Sherburne,2018-05-31,61.0
2018,Sherburne,2018-06-01,61.0
2018,Sherburne,2018-06-02,61.0
2018,Sherburne,2018-06-03,61.0
2018,Sherburne,2018-06-04,61.0
2018,Sherburne,2018-06-05,61.0
2018,Sherburne,2018-06-06,61.0
2018,Sherburne,2018-06-07,61.0
2018,Sherburne,2018-06-08,61.0
2018,Sherburne,2018-06-09,60.0
2018,Sherburne,2018-06-10,60.0
2018,Sherburne,2018-06-11,61.0
2018,Sherburne,2018-06-12,63.0
2018,Sherburne,2018-06-13,65.0
2018,Sherburne,2018-06-14,66.0
2018,Sherburne,2018-06-15,72.0
2018,Stearns,2018-04-15,54.0
2018,Stearns,2018-04-16,54.0
2018,Stearns,2018-04-17,54.0
2018,Stearns,2018-04-18,54.0
2018,Stearns,2018-04-19,54.0
2018,Stearns,2018-04-20,54.0
2018,Stearns,2018-04-21,54.0
2018,Stearns,2018-04-22,54.0
2018,Stearns,2018-04-23,55.0
2018,Stearns,2018-04-24,55.0
2018,Stearns,2018-04-25,54.0
2018,Stearns,2018-04-26,55.0
2018,Stearns,2018-04-27,55.0
2018,Stearns,2018-04-28,54.0
2018,Stearns,2018-04-29,54.0
2018,Stearns,2018-04-30,54.0
2018,Stearns,2018-05-01,54.0
2018,Stearns,2018-05-02,55.0
2018,Stearns,2018-05-03,54.0
2018,Stearns,2018-05-04,54.0
2018,Stearns,2018-05-05,54.0
2018,Stearns,2018-05-06,53.0
2018,Stearns,2018-05-07,54.0
2018,Stearns,2018-05-08,55.0
2018,Stearns,2018-05-09,55.0
2018,Stearns,2018-05-10,55.0
2018,Stearns,2018-05-11,56.0
2018,Stearns,2018-05-12,56.0
2018,Stearns,2018-05-13,56.0
2018,Stearns,2018-05-14,56.0
2018,Stearns,2018-05-15,57.0
2018,Stearns,2018-05-16,56.0
2018,Stearns,2018-05-17,56.0
2018,Stearns,2018-05-18,57.0
2018,Stearns,2018-05-19,58.0
2018,Stearns,2018-05-20,58.0
2018,Stearns,2018-05-21,58.0
2018,Stearns,2018-05-22,58.0
2018,Stearns,2018-05-23,58.0
2018,Stearns,2018-05-24,58.0
2018,Stearns,2018-05-25,58.0
2018,Stearns,2018-05-26,58.0
2018,Stearns,2018-05-27,60.0
2018,Stearns,2018-05-28,61.0
2018,Stearns,2018-05-29,62.0
2018,Stearns,2018-05-30,62.0
2018,Stearns,2018-05-31,62.0
2018,Stearns,2018-06-01,62.0
2018,Stearns,2018-06-02,62.0
2018,Stearns,2018-06-03,63.0
2018,Stearns,2018-06-04,62.0
2018,Stearns,2018-06-05,62.0
2018,Stearns,2018-06-06,62.0
2018,Stearns,2018-06-07,63.0
2018,Stearns,2018-06-08,64.0
2018,Stearns,2018-06-09,66.0
2018,Stearns,2018-06-10,66.0
2018,Stearns,2018-06-11,73.0
2018,Stearns,2018-06-12,89.0
2018,Stearns,2018-06-13,91.0
2018,Todd,2018-04-15,57.0
2018,Todd,2018-04-16,57.0
2018,Todd,2018-04-17,57.0
2018,Todd,2018-04-18,57.0
2018,Todd,2018-04-19,57.0
2018,Todd,2018-04-20,57.0
2018,Todd,2018-04-21,57.0
2018,Todd,2018-04-22,57.0
2018,Todd,2018-04-23,57.0
2018,Todd,2018-04-24,57.0
2018,Todd,2018-04-25,58.0
2018,Todd,2018-04-26,58.0
2018,Todd,2018-04-27,57.0
2018,Todd,2018-04-28,58.0
2018,Todd,2018-04-29,58.0
2018,Todd,2018-04-30,58.0
2018,Todd,2018-05-01,58.0
2018,Todd,2018-05-02,57.0
2018,Todd,2018-05-03,58.0
2018,Todd,2018-05-04,58.0
2018,Todd,2018-05-05,58.0
2018,Todd,2018-05-06,58.0
2018,Todd,2018-05-07,58.0
